19028457	82844422	1	@mention I'm off on Thursday but I'm keeping local at the moment for the lack of spondos! If it's sunny I'll be out photographing...
19028457	81179349	2	#WEATHER: 2:56 am E: 64.0F. Feels F. 29.96% Humidity. 4.6MPH East Wind.
19028457	79194075	2	@mention Bieber gets knocked out stone cold...by female fan!! Security cam footage. Awesome! {link}
19028457	80058437	2	Health Department Implements Mosquito Control: After all the wet weather areas around your home could be ideal... {link}
19028457	84051602	2	@mention Ahem! I love a bit of Snow Patrol! Have this band on now tho.  What do u think?  {link}
19028457	82510201	1	RT @mention: Ready for this @mention weekend!! Hope the weather is nice!!
19028457	83269109	1	I'm glad it's nice weather here for Bike to Work Day. Not that I did. Bike to work. I just like nice weather.
19028457	81215052	0	Partly sunny this afternoon with isolated t-showers.  ~80. Becoming more humid tonight as warm front approaches
19028457	84311517	2	Check this out #LOVE?RS was watchin @mention an came acros it dusnt she luk amazingly cutely hot? just sayin {link}
19028457	82513014	0	@mention no no! Haha. There are several days
19028457	82839436	1	#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
19028457	84049993	0	#WEATHER:  7:52 am : 65.0F. Feels F. 29.53% Humidity. 16.1MPH Southwest Wind.
19028457	82681996	4	I love when it rains but it's bot dark and gloomy out.... This is just perfect weather to not be single.
19028457	83271502	2	Hail storm-1 andrew-0
19028457	84306204	3	Live web coverage from Springfield
19028457	81991756	4	What's happening with all the #SouthEastToday weather girls all leaving @mention and now Kaye!  :(
19028457	82844705	0	Cold and rainy here in Boston
19028457	82517573	3	Trace Adkins singing Rainy Night in Georgia...damn...I mean DAYUM!!!!
19028457	82511565	2	Isolated thunderstorms this afternoon
19028457	84048182	1	Severe Thunderstorm Warning for Atchison and Leavenworth County in KS until 9:45pm. Updates as needed from Bryan Busby
19028457	81990273	4	#WEATHER:  3:53 am : 38.0F. Feels 28F. 29.98% Humidity. 18.4MPH North Wind.
19028457	82677993	2	fuckin hell. its gonna rain and be chilly in st louis. of course. why can't it be like 90 and sunny.....ill never go there again LOL
19028457	80052729	4	Storm chasers - if you are in Lawton
19028457	82509678	3	i want to go out..but its cold and yucky out so idk
19028457	82678878	2	RT @mention: s/o the those who keep faith within the storm. The storm never lasts forever. The sun will always shine again.
19028457	79194550	4	lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
19028457	82845308	2	#Storm #Clouds at #Twilight  {link}  #Redmond #Oregon #Photography #RedGage
19028457	79196176	0	Have you taken a look at the hourly graph on the weather channel? We like that option. {link}
19028457	81993382	2	@mention Alright! Snow Patrol are great but getting samey. Try this! Listen: {link}
19028457	82837308	0	We got hot chocolate here at the Ridgeland baseball park. HOT WHAT! From a coast boy
19028457	83255051	2	Mostly sunny and 80 degrees saturday. Perfect weather for #preakness
19028457	80053682	3	hello everyone
19028457	84051784	1	Ppl lookin like hot ghetto messes of tha week out here! Lmbooooo
19028457	82512662	2	@mention get out of the house and enjoy the nice weather. So I was really upset. But my little cousins are over... so idk
19028457	81213907	2	BLOG UPDATE: {link} What's the difference between a dust devil & dust storm? #azwx
19028457	83257174	1	@mention DM me yur email so i can sesnd yu this new music from sunny red... 28day later mixtape... #BGN
19028457	79194346	0	Going for a walk on the esplanade just because it's sunny out.
19028457	83258489	2	Mostly sunny this afternoon
19028457	81174459	1	Partly Cloudy and 84 F at Stuart Powell Field Airport
19028457	82852894	4	Gardner WX 05/18/11 03:00 AM | 49F
19028457	82513064	0	These kids have wore me out 4 the day.. #whew time to get naked its *HOT* LOL
19028457	82840011	2	@mention @mention Tech Ops stated that the ticket is on hold until storm damage is repaired. No ETR yet.
19028457	82838077	2	@mention Because the temperature is 61 Degrees :)
19028457	82674083	2	RT @mention: Thunder storms &gt
19028457	82847641	0	We all know that rainy days can be stressful when your kids are stuck inside
19028457	80051053	2	damn. already 62 degrees out! makes me very happy! :D bring on the heat!
19028457	82851599	4	RT @mention: Just finished copy edit of A History of Ancient Britain. Emerged blinking into sunshine for first time in days. In boo ...
19028457	82847475	2	US National Weather Service Lower Mississippi River Forecast Center The Vicksburg District of the US Army Corps of... {link}
19028457	81995977	4	@mention luv u honey let's chilly this weekend u me n chrissy
19028457	82838854	0	@mention nope. Never got a chance to head out. Next time. Thanks for the recommendation. Wish weather was better down there
19028457	83269511	1	@mention hangin out on corners hangin wit da fellers lookim out 4 hot chicks lol
19028457	79197834	2	@mention not in sunny dover! haha
19028457	81995317	2	Where'd the sunshine go ):
19028457	80050679	4	Well
19028457	80050966	0	RT @mention: droppn The storm video tomorrow crazyy - Black Thoughts 2
19028457	82843728	0	@mention You free tonight? Looks like the weather might be on our side.
19028457	82835571	3	The weather better be right tonight!
19028457	82512099	0	Riding out the storm: local housing still sluggish {link}
19028457	82511193	2	Ughhhhhh its so damn hot outside
19028457	81214513	2	#Childhoodmemories racing for a snow Coe after bball games at Germantown.
19028457	82516283	2	#sunshine
19028457	81172057	2	#WEATHER: 5:54 am C: 69.0F. Feels F. 29.54% Humidity. 13.8MPH South Wind.
19028457	84313924	2	@mention smoke rollin out the window an ice cold beer sittin in the console :)
19028457	81171416	0	You made a fool out of you
19028457	82516646	4	Won a Storm award!! Oh yeah!
19028457	83269790	0	What up sunshine
19028457	80056235	2	I'm outside at 9 o'clock at night at its 75 degrees out. #fuckyeahsummer!!
19028457	82849547	2	Lmao! Yesssss
19028457	79194922	2	Check out the line-up of the Main Stage ... hot off the presses! {link}
19028457	83272186	3	Rainy weekend ahead...what will you be doing?~ Connie
19028457	82677284	2	Ha! What did I tell you yesterday?! 60% chance of thunderstorms forecast tomorrow and storms forecast all week until Thursday! &gt
19028457	81170419	2	Miss the parents pool! RT @mention: Hanging at Inlaws pool and pool house for Mothers Day!! Sunny and 80 degrees! {link}
19028457	83272206	2	Siesta Key Beach with my Dad. Its a beautiful hot sunny day.
19028457	81995507	4	@mention Powerbomb the humidity as well please!
19028457	84320492	2	GD: Light Rain and Windy and 54 F at Grand Island
19028457	81990474	0	@mention Fun Vata article! It's so windy here
19028457	84048438	2	This weather forecast is depressing
19028457	84031932	0	81 degrees & cloudy! I love the 81 but not the cloudy! !
19028457	81991168	2	RT @mention: Why is it 80 degrees inside and outside? I need another blizzard.
19028457	84313204	2	- this house is beyond cold..feels like imm layin inside a freezer..can we please turn OFF the A.C.. #freezing
19028457	82852921	2	RT @mention: Its rockin at this maverick game. Dirk and durant are flat out cold on the basketball court.
19028457	81213820	2	The weather gods have been listening. This is the weather I LOVE in #Portland
19028457	81213874	4	staying up late to craft up a STORM!
19028457	82844765	2	It's a rainy
19028457	80059324	2	#WEATHER: 12:56 pm : 77.0F. Feels F. 29.88% Humidity. 3.5MPH Variable Wind.
19028457	81996764	0	Clothes fail. Packing for London weather was a mistake #Manchester
19028457	79188466	2	Fund raiser at Boyd Ranch a success
19028457	80052807	0	BTW!!!! Hannah Storm can get it.. I will FUCK Ms STorm
19028457	84314382	0	@mention I've heard the weather is lovely up there!
19028457	84030148	2	RT @mention: YO BRO #haveyouseenacouple -- Snow bunnies- iNTRuSHUNN FT East Coast E {link} via @mention
19028457	79185673	2	I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
19028457	84305541	2	Am I the only person who heard that loud thundering storm last night or was that just me?
19028457	80051197	4	@mention Hannah Storm... that sounds like  a comic book character name...
19028457	80057477	2	@mention Lol
19028457	82848964	0	I earned the Six Degrees sticker on @mention! {link}
19028457	82845119	2	@mention 's tomato plant is growing so nicely in the weather garden! #weathermanhasagreenthumb !  {link}
19028457	83255088	2	"The weather forecast for this evening looks fabulous! Stop by tonight's LPYP ""Rock the Boat"" Party at Columbia Yac {link}"
19028457	82847678	2	There's got to be a least 50 people still left at the old Overstock.com Coliseum. No Overstock on A's fans on rainy nights. #MLB
19028457	81991119	2	Wishes I was cool enough to wear my uggs in 100 degree weather
19028457	82674290	3	@mention have to kick off the warm weather by playing mini golf like kids :)
19028457	84317373	0	Absolutely FREEZING after lunch. I need to warm up!
19028457	84318290	4	Severe Weather In Dallas Causes Flight Delays
19028457	82514466	2	@mention Fair enough. This weekend has million things going on. It's like everyone decided to celebrate the good weather this weekend.
19028457	79189126	2	#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's
19028457	84048359	0	"73 and 87% humidity and it isn't even 6 a.m. This is Oklahoma's way of saying ""welcome home!"""
19028457	82678469	4	Severe weather delays Players Championship - {link}
19028457	84317743	4	@mention i hope!! i've been sick as a dog lately. fucking weather has me screwed up. :-(
19028457	82678038	1	RT @mention: Remember to be safe around #utflood waters
19028457	82838938	1	The weather better be decent in KC because I'm going through Tribe withdraw.
19028457	82677176	0	"@mention u nvr told us how the interview in the ""pretty sunny park in nyc wit some BET friends"" went lol details plz -__-"
19028457	84308560	0	Saw the storm damage in La Crosse
19028457	79189773	2	Today's weather would be #perfect for the Creek Fest!  Fingers crossed :-)
19028457	82840157	2	@mention what!!? Camping is so much fun!! water & sunshine during the day...clear skies & stars @ night!
19028457	82510137	4	Got chilly feet :( (I'm slyly tryna seem cute)
19028457	84033426	3	Video: Blawan - Getting Me Down More summer vibes for rainy days {link}
19028457	81991465	0	WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 145 AM EDT FOR SOUTH CENTRAL GASTON COUNTY IN THE... {link}
19028457	81171616	2	Not summer yet
19028457	84050968	3	@mention BTW
19028457	84051941	1	Idk y she got all this COLD air blowing out on the baby like this....
19028457	82517760	0	Argh. WHY does the guy behind me have his AC blowing straight at me on this bus?  Freezing!
19028457	83270768	2	HOT
19028457	82682352	2	There ain't no sunshine when she's gone.
19028457	83257918	4	{link} Ukraine weather forecaster sparks political storm
19028457	82511345	0	Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
19028457	80051237	2	Is it hot outside?
19028457	79197417	2	Friday afternoon shopping
19028457	84314450	2	It's hot as fuck outside . If y'all going out put on extra deodorant
19028457	82847466	3	@mention I think there is a hint of sunshine here... but I may have to send out for a latte. So cold my muscles have seized up!
19028457	84313575	2	@mention we have it here in Blue Ash. We waited out the storm eating fabulous burgers at the Oakley Pub. :)
19028457	84308263	2	So the storm is no joke back in greensboro
19028457	84319834	0	Local6: Mail Fail: When Deliveries Go Wrong: Through rain or shine
19028457	80059079	2	A week from today is Solar SUNday at the Idaho Green Expo.  Let's hope it's sunny so you can be amazed at all of... {link}
19028457	83269748	3	{link} Montreal Weather Webcams st. Hubert street Plaza
19028457	82839413	1	you have been missed semi-perf running weather.
19028457	80058841	0	It's always nice and sunny on mothers day but stays rainy on fathers day
19028457	84304614	4	Severe Thunderstorm Warning for Kay and Noble County until 6:45pm. {link}
19028457	79188084	2	Get the goodies! *SOLD OUT Mojo Moxy Poppys* {link} Follow & RT: Mojo Moxy shoes are HOT! #winhotshoes #contest
19028457	84306519	3	#WEATHER:  5:54 am : 66.0F. Feels F. 29.97% Humidity. 0.0MPH North Wind.
19028457	80058211	1	#United States #Wisconsin #Wisconsin Dells #The ButtesThe nation's weather - The Associated Press
19028457	84317814	4	New event. Severe Thunderstorm Warning from 5/25/2011 1:15 PM to 2:15 PM CDT for Christian Coun... Read more at {link}
19028457	82850992	0	RT @mention: Three things about my flight: I can lay down across 3 seats just fine
19028457	84314858	2	VA drive carefully.  Hopefully the storm doesn't hit us too bad.  I'm good as long as the power stays on.
19028457	81213904	3	Weather expectations/reality {link}
19028457	82681415	4	Rhode Island: sunshine all beautiful _ MA : Dark n grey skies! Shits ugly!
19028457	84305262	1	Severe Thunderstorm Warning for Allen and Van Wert County in OH until 7:45pm EDT. #ohwx
19028457	82846910	4	Scattered thunderstorms this afternoon
19028457	84311133	0	national storm reports... here are the raw observations for the tornado reports today. {link}
19028457	79190118	0	:)) Dress weather again
19028457	82849021	0	Flash #flood warning in effect for parts of Long island due to tstorm. #SNE #weather #NYC  {link}
19028457	82840462	4	@mention and a #happymonday 2 u too sweets. Im coolin
19028457	82841589	0	@mention when I say uneducated I'm not referring to diplomas or degrees no worries
19028457	81995294	0	Every day that I think about washing my car
19028457	82516074	2	Really hoping the weather forecast for this weekend is a lie. Come on Blue Skies!!!
19028457	84321454	4	Nothing like sirens going off in the area to add a sense of immediacy to the weather reports.  At least the worst has passed to the north.
19028457	82852227	0	Post Edited: La Crosse Technology Weather Direct WD-3308U-WAL 4 Day Internet Powered Wireless Forecaster {link}
19028457	82509653	1	Really hot outside
19028457	82852328	2	Art In A Busy World: Sketching On Rainy Days. {link}
19028457	83257763	4	New event. Severe Thunderstorm Warning from 5/19/2011 3:57 PM to 5:00 PM CDT for Woodward Count... Read more at {link}
19028457	84049308	2	Does it snow a lot in Idaho
19028457	82679834	0	RT @mention: Morning! Dry start to day
19028457	82673563	0	Weather keeping you indoors today? Join us for worship this weekend! Saturday at 5:30 pm
19028457	84051653	0	just informed my sister that canucks fans stole 'the green man' from its always sunny in philly...she was surprised. THE MORE YOU KNOW ---*
19028457	80053247	4	New: SatWeather  (Weather): SatWeather 1.0Device: iOS UniversalCategory: WeatherPrice: $.99
19028457	83268246	0	@mention So maybe your exemplary customer service from Google is tied into Hell freezing over? Hmm...
19028457	81988861	3	It's bone chilling cold outside!!
19028457	84308406	3	False friends are like our shadow
19028457	84321548	2	The weather has been Forks-ish lately! #Twilight RT @mention: Edward Cullen is painting with @mention and I. {link}
19028457	81992487	2	I don't mind stormy weather
19028457	82849163	2	Tags: Applicat
19028457	81992011	2	RT @mention: severewarn: Severe Thunderstorm Warning for Benton
19028457	81213627	2	yay it's gonna storm! c:
19028457	79196441	2	Dear perfect weather
19028457	82843258	0	@mention yea dis weather trash
19028457	80058539	0	Beautiful weather in Chi-town. Going to grab Pizanos with @mention per the rockin rec of @mention
19028457	81990225	2	#np snow money- bun b
19028457	80056390	1	@mention that was the effect I was hoping for haha
19028457	82850000	1	Another rainy day! Blah.
19028457	79186569	4	@mention HAPPY BIRTHDAY!!! You're planning on taking care of this whole rainy cloudy thing right? if not
19028457	82516918	0	RT @mention: Ready to get on this flight back to slc. Later mammoth. Kinda bummed snow season is over not gonna lie
19028457	81990447	2	WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 630 PM EDT FOR NORTHEASTERN PICKENS...NORTHWESTERN... {link}
19028457	83255316	0	my children are not dressed for today's weather.  mommyskills -5
19028457	82677172	4	Just played: 3-04 Pocketful Of Sunshine - unknown - unknown(unknown)
19028457	82844564	1	The weather is beautiful. Even the birds are bumping. #mnisdope
19028457	79194027	4	it's all gone very quiet here at Wine HQ. Maybe everyone has gone home early to enjoy the sunshine? Whats everyones plan this weekend then?
19028457	84049718	2	@mention  Thx - sounds like you've gone through some crazy weather...
19028457	82682153	2	Playing euchre in a windy
19028457	80058771	3	You can plan for a change in the weather and time.
19028457	82679458	2	Arsenal blows. Weather is amazing. Neighbor bumpin music into the courtyard. Some baby screaming. #sunday
19028457	84314916	2	Shoutout to the sunshine this morning #EastSide #Tacoma
19028457	81178821	4	@mention &lt
19028457	82682363	0	@mention That's about what our temp is here
19028457	82678490	0	I don't care how FAIR-WEATHER the Atlanta fanbase is...I'm a LOYAL #FALCONS
19028457	84048187	1	RT @mention: Uqhhh it's sooooo hot outside ! #Texasweather
19028457	84304907	4	Weather Alert: Flood Warning issued May 22 at 6:32PM MDT expiring May 23 at 9:32AM MDT by NWS Glasgow {link}... {link}
19028457	79188846	2	@mention Oh wow
19028457	82517646	2	Friday evening. Weather? Beautiful. Last man standing at the office. Bitter? Nah. It only makes payday that much sweeter. Stay hungry.
19028457	81174487	2	Perfect weather for a natural disaster. I thnk 2012 came early...
19028457	81990794	4	Ahhh weather so hot!!!
19028457	79186726	2	I wish I had a girlfriend
19028457	84304976	2	Good dreary
19028457	81993695	2	RT @mention: ...even the weather in OKC is #thunder[ing]up
19028457	82680378	1	A'right despite feeling flu-ish im gonna go play some sand volleyball and enjoy the weather with my besties :) more voting l8r #teammusso
19028457	83271356	2	In Rhode Island and it's a beautiful sunny day!
19028457	80053403	0	#WEATHER: 8:52 pm C: 76.0F. Feels F. 29.76% Humidity. 17.3MPH Southeast Wind.
19028457	79197503	4	@mention nothing better then woman in warm weather #yeahiamthattype
19028457	82845874	3	RT @mention: RT @mention RT @mention: @mention check out this hot shit ---&gt
19028457	82675151	0	@mention it's cold outside
19028457	81176894	2	Vintage Linen Lot  14 items Snowy White  great by ShandrasLinens {link} via @mention
19028457	84051926	4	#WEATHER:  4:53 pm : 89.0F. Feels F. 29.72% Humidity. 21.9MPH South Wind.
19028457	84312749	2	RT @mention: RT @mention: BREAKING: Large
19028457	84304985	1	RT @mention: Weather Chanel cameraman turns away from recovery of body live
19028457	84313129	3	Guess another severe #Thunderstorm is heading toward #WV. :-/  #NoMoreRain
19028457	84030151	4	I wanna do something fun but I don't want to be caught out in the storm tonight so I think I'll just stay home lol
19028457	84306277	0	Prayers going out to Joplin
19028457	81993620	4	Calm After the Storm | RedGage {link}
19028457	82676486	2	good morning
19028457	84311591	4	Just saw Snow White working at Lady Foot Locker
19028457	84312565	2	RT @mention: Do NOT go out to move your car in a hail storm. Your car can be fixed. You might not be fixable. #preparenow
19028457	84033089	2	Not outside but looking out the window at them. Its to hot to be bothered by the animals.
19028457	84304871	3	RT @mention: Community Blood Center Media Blood drive Tues Noon-6 at Westridge Mall by Penneys lower level - Blood to help Joplin st ...
15846764	83271279	1	"RT @mention: ""The storm is only that which authenticates your path"" -- @mention"
15846764	81996997	1	#WEATHER:  2:53 pm : 57.0F. Feels 56F. 30.10% Humidity. 6.9MPH Northwest Wind.
15846764	84050466	0	it's hot  as #Truck outside
15846764	80059799	1	I'm gonna take a bath and read. I planned to make pasta puttanesca for dinner
15846764	84305051	1	Thunderstorm Light Drizzle in Vicinity and 68 F at Jacksonville Municipal Airport
15846764	79187315	3	@mention @mention @mention it's just something to do and really storm? You don't know what a wet dream?
15846764	82681107	1	LIVE COVERAGE: Weather delays Amgen start until 1:15 pm {link}
15846764	82674634	0	I am freezing! I wanna cuddle (:
15846764	81176923	2	@mention There might be some snow up in the mountains
15846764	80050108	1	@mention It cld be 4 degrees and yu wld have me outside in shorts
15846764	80059939	0	It is literally pissing it down in sideways rain. I have nothing to protect me from this monstrous weather.
15846764	84317392	1	If you're in need of any huge logs or branches
15846764	82674199	1	#WEATHER:  6:52 am : 63.0F. Feels F. 29.65% Humidity. 0.0MPH North Wind.
15846764	84034023	2	so sunny and beautiful in Tulsa right now. I decided to spend sometime outside the office and work on my tan.   :)
15846764	84320961	1	Lance Berkman with a snow cone diving catch
15846764	80055712	2	Wonderfully sunny day at Edmond's Art festival  #thelandofperfect
15846764	82682106	2	Helloooo
15846764	83259127	3	pretty much addicted to Storm Warning right now...amazing song :)
15846764	82844934	0	I hate this bi-polar weather in san Antonio
15846764	84311234	0	RT @mention: Damn this thunder storm kame out of No where
15846764	84318003	1	Watch KNWA now. Dan Skoff & Clint Boone are tracking severe weather in Benton County. Possible tornadoes may be brewing
15846764	83268730	3	What Produces Pippa's Perfect Posterior? Find out the Secret! Plus: New Pics Of Pippa Looking Hot In Tight Jeans: {link}
15846764	83269290	0	Hope everyone is having better weather than we are here in New England.  Ugh
15846764	82674499	3	Graduate Degrees in Education {link}
15846764	84050482	3	@mention A cheers to #ACBW with @mention Blue Dot Double IPA. Bottled sunshine.
15846764	82680424	0	Severe Thunderstorm Warning for Lancaster County in PA until 7:30pm EDT. #pawx
15846764	82510298	3	Dem wolf grey 5's aint as clean as I thought they were gone be *shrugs* I know shaq got sum hot shit coming out..
15846764	81172348	0	Omg it's so freaking freezing in this biiiiiiiiiitch!
15846764	81991310	1	@mention same here in the bluegrass! I could do w/o the humidity though! :-)
15846764	84305417	1	A storm with quarter-sized hail is making the situation in Joplin even tougher {link}
15846764	84032624	3	This mornin my kids were makin me crazy! Just now we found a dvd of them singin U R My Sunshine at ages 20 mos
15846764	81213726	1	Ran 5.9 miles in 52 mins and felt good. 46 degrees at the start of the run
15846764	84319348	2	RT @mention: Beautiful weather brings every1 n their mama out SHEESH&lt
15846764	82510064	1	84.2F (Feels: 89.9F) - Humidity: 67% - Wind: 15.2mph SSE - Gust: 20.6mph - Pressure: 1011.8mb (-0.2)  #weather {link}
15846764	84051155	2	So far today is pretty great weather wise for this 7lb hot dog BBQ.
15846764	84047275	0	Gunmen storm Afghan government building {link}
15846764	82853084	0	Freaking out about this final
15846764	84048095	1	#WEATHER:  7:56 am : 67.0F. Feels F. 29.96% Humidity. 4.6MPH Southeast Wind.
15846764	81991877	0	@mention haha wayne!! Omg!! Snow!!! Lol its warm this morning here. Have a slice of cake for me xx
15846764	82675810	1	#WEATHER:  1:56 am : 66.0F. Feels F. 30.09% Humidity. 26.5MPH East Wind.
15846764	81176672	2	RT @mention: It's getting warm in them thar hills.  Amador County Foothills/Shendoah Valley
15846764	84047254	2	RT @mention: Life isn't about waiting for the storm to pass
15846764	82837743	0	soooo its cold outside grrr -_-
15846764	82677848	1	I'm at Snowy White Laundromat (1291-1299 N Broadhead Rd
15846764	82844619	3	{link} check this joint out by @mention Hot shit u can DL it too 4 free so dnt pass it up help a sista out lol
15846764	82512854	1	Rainy Kc... (@ Kansas City International Airport (MCI) w/ 18 others) {link}
15846764	80059242	0	RT @mention: Why is my house below zero degrees all the time?
15846764	81992074	1	Wednesday - Snow showers. Snow accumulation 3 to 5 inches. Highs in the 30s.  {link}
15846764	84306829	3	The vent next to the toliet in the guest bathroom provides for a perfect doo doo temp. #shittertwits
15846764	81995385	2	Bout to enjoy this sunshine a bit
15846764	80054009	2	YW! RT @mention: Improving my tweet-ability - study time before hitting the sunshine.  Thank you @mention and  @mention for...
15846764	82675510	3	Sen. Whisnant just said our state economist has gotten our budget income forecast wrong 14 out 16 times wrong. Makes me feel warm & fuzzy
15846764	83268737	3	"Hot off the presses! Check out the new issue of the Amadeus ""Prospectus"" newsletter. {link} #travelagent #traveltech"
15846764	84321254	3	These #ExtremeCouponing folk are a BLIZZARD person wanting DREAM! Just have the goodies!
15846764	81993022	1	Its Freezing D
15846764	84049338	0	RT @mention: SEVERE STORM WARNING SE MN  13 MILES NORTH OF WINDOM...AND MOVING NORTH AT 40 MPH {link} for HD weather ...
15846764	81215835	2	RT @mention: #childhoodmemories Me @mention @mention @ Sunny Ballin on them niggas at Charles A. Green(Sumner Park)
15846764	82847055	3	Ew... bought a salad at the Sunshine store and the chicken has gone bad.  One bite won't make me get sick
15846764	82673777	3	"so my moms going out tonight ^_^ ...with her ""hot date"" lmao"
15846764	81170491	1	#tropicalstorm
15846764	84049369	2	I love the window seats at #lakelyn @mention when a storm is rolling in.
15846764	83272067	3	@mention Hullo!  Looking for the next Snow Patrol? I recommend this. Listen: {link}
15846764	82511766	1	Severe Thunderstorm Warning for Benton
15846764	84310560	1	It's gonna rain in #SanFrancisco tmr. I need to get my #run in today so tmr will b my run rest day. #weather
15846764	84032685	3	RT @mention: Learn about online masters psychology degrees {link}
15846764	81995718	2	@mention  Sunshine! You lucky dog!
15846764	82844095	1	Mango snow ice  @ Twist (Snow Ice) {link}/
15846764	82674219	0	Five months after the ice storm killed my sago palms I just realized that they're in pots and I could have moved them inside. Yup. #dumbass
15846764	81993696	0	I left my a/c on last nite woke up freezzzinnggg! I dnt remember putn it on no dam 60 degrees... Smh
15846764	83255142	2	Sounds delightful! @mention RT: Can't wait to stroll on the beach and brain storm!
15846764	84049378	2	We brought the sunshine from LA... But we also brought the traffic! #SMUGGLERSTOUR {link}
15846764	82511191	0	My gosh! Its too hot outside...  {link}
15846764	82673954	0	Burr it's so cold out today! I definitely am not looking forward to sitting outside at a track meet! #cold #Ithoughtitwassummer
15846764	79194075	3	@mention Bieber gets knocked out stone cold...by female fan!! Security cam footage. Awesome! {link}
15846764	82839436	1	#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
15846764	82509678	0	i want to go out..but its cold and yucky out so idk
15846764	81213907	3	BLOG UPDATE: {link} What's the difference between a dust devil & dust storm? #azwx
15846764	83258489	1	Mostly sunny this afternoon
15846764	82852894	1	Gardner WX 05/18/11 03:00 AM | 49F
15846764	82840011	3	@mention @mention Tech Ops stated that the ticket is on hold until storm damage is repaired. No ETR yet.
15846764	82838854	0	@mention nope. Never got a chance to head out. Next time. Thanks for the recommendation. Wish weather was better down there
15846764	83272186	1	Rainy weekend ahead...what will you be doing?~ Connie
15846764	84320492	1	GD: Light Rain and Windy and 54 F at Grand Island
15846764	82844765	1	It's a rainy
15846764	79188466	0	Fund raiser at Boyd Ranch a success
15846764	79185673	0	I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
15846764	82674290	2	@mention have to kick off the warm weather by playing mini golf like kids :)
15846764	79189126	3	#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's
15846764	80051237	1	Is it hot outside?
15846764	82681415	0	Rhode Island: sunshine all beautiful _ MA : Dark n grey skies! Shits ugly!
15846764	82509653	0	Really hot outside
15846764	83268246	3	@mention So maybe your exemplary customer service from Google is tied into Hell freezing over? Hmm...
15846764	80058539	2	Beautiful weather in Chi-town. Going to grab Pizanos with @mention per the rockin rec of @mention
15846764	82516918	0	RT @mention: Ready to get on this flight back to slc. Later mammoth. Kinda bummed snow season is over not gonna lie
15846764	82682363	0	@mention That's about what our temp is here
15846764	82517646	2	Friday evening. Weather? Beautiful. Last man standing at the office. Bitter? Nah. It only makes payday that much sweeter. Stay hungry.
15846764	81174487	2	Perfect weather for a natural disaster. I thnk 2012 came early...
15846764	84304976	2	Good dreary
15846764	82680378	2	A'right despite feeling flu-ish im gonna go play some sand volleyball and enjoy the weather with my besties :) more voting l8r #teammusso
15846764	84312565	0	RT @mention: Do NOT go out to move your car in a hail storm. Your car can be fixed. You might not be fixable. #preparenow
19007283	82852809	0	I hate this weather. Good day for a movie marathon though... Xmen! :D
19007283	82510693	2	In the Heart of the Summer we Need a Snow Plow !
19007283	81171831	2	Da thangs I wud do to sunny anderson #sheesh
19007283	83255937	1	Palm Beach County Commission cites Sunshine Law concerns for dumping committee of local leaders.{link}
19007283	82838802	2	Monday mornings
19007283	84320961	2	Lance Berkman with a snow cone diving catch
19007283	82513136	2	Bear River's Quest for a 4-Peat Begins Saturday {link} - #snow #utah
19007283	82851670	0	I also need to know why it's 65 degrees out right now. Stooooopppp.
19007283	81174535	2	I'll take the lightening over the snow any day! Yay for thunderstorms!
19007283	82512212	2	Sunny in Marin County right now. (via @mention // thanks!)
19007283	79185724	2	@mention Seriously
19007283	82681076	2	I'm just a hippie...in the woods...playing her djembe on a rainy sunday afternoon {link}
19007283	84031618	2	Hitting the 90s that's naked weather
19007283	81176506	2	Hi Dawn :) @mention you plz send some of your warm OK weather here. Brrrrr :D Hope you're having a gr8 Monday! DawnRachel13 @mention
19007283	80050754	3	#bestdogever Crummy weather in WI. Perfect day for chilling with girl and K9. {link}
19007283	84311137	2	Cold weather. Taylor Swift is playing. Suddenly sleepy..zzZzZ
19007283	79194028	1	...SCATTERED THUNDERSTORMS DEVELOPING ACROSS WEST TEXAS AND SOUTHEAST NEW MEXICO WILL BE CAPABLE OF PRODUCING DRY LIGHT {link}
19007283	81991860	3	#NowPlaying Black and Blue by Miike Snow 
19007283	82511345	0	Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
19007283	84030151	2	I wanna do something fun but I don't want to be caught out in the storm tonight so I think I'll just stay home lol
19007283	82510997	2	Passing out now.  working tonight. Storms today would be nice. Would be great sleeping weather. Mmmm
19007283	84313352	1	US GAS: Warm-Weather Forecasts Lift Natural Gas Futures {link}
19007283	81211801	2	@mention s friday at 6 at tha stadium ...if tha weather bad its gone be in tha gym at 3
19007283	80058809	1	I can't find a way to delete my iWitness Weather account but at least I've deleted ALL my photos on the site. (1 of which had 3K + views)
